7.000000000000001e-05,0.008066666666666666,0.016233333333333332,0.022596666666666668,0.04697333333333333,0.05665333333333333,0.06195,0.06795666666666667,0.07025666666666668,0.10418,0.10319,0.11347666666666667,0.11408,0.12654333333333334,0.12834666666666666,0.13106666666666666,0.13994,0.14262,0.16524666666666668,0.18062666666666669,0.18436333333333332,0.19072333333333333,0.19335,0.22172,0.22541333333333333,0.23102,0.23828666666666667,0.25153333333333333,0.25245,0.2544,0.26355,0.2682466666666667,0.2830566666666667,0.30694333333333335,0.3082,0.31749,0.3192566666666667,0.34351333333333334,0.35600666666666664,0.3577666666666666,0.36489666666666665,0.3786433333333334,0.3811333333333333,0.38283333333333336,0.3915033333333333,0.3967966666666667,0.40950333333333333,0.43729666666666667,0.4377466666666667,0.44719333333333333,0.44906,0.46659333333333336,0.4842066666666667,0.49255,0.49856666666666666,0.5096066666666667,0.51671,0.51773,0.5216333333333333,0.5301266666666666,0.54179,0.5690533333333333,0.5754866666666667,0.5821366666666666,0.5871466666666666,0.59031,0.6275499999999999,0.6312433333333333,0.64264,0.6427866666666667,0.6576233333333333,0.6582633333333333,0.66156,0.6718266666666667,0.6752666666666666,0.7054166666666667,0.72012,0.7231066666666667,0.7334433333333333,0.7347766666666667,0.7748666666666667,0.7757666666666667,0.78869,0.7911666666666667
0.00026333333333333336,0.007606666666666667,0.014873333333333334,0.020956666666666665,0.04482,0.05347,0.0584,0.06418666666666667,0.06641,0.09941333333333334,0.09825333333333335,0.10825,0.10856666666666666,0.12080333333333333,0.12258666666666666,0.12525666666666666,0.13385333333333332,0.13656333333333334,0.15882333333333334,0.17378000000000002,0.17745333333333335,0.18363666666666667,0.18614333333333333,0.21380666666666667,0.21724,0.22279666666666667,0.22971333333333332,0.2427,0.24361333333333335,0.24558333333333335,0.25450666666666666,0.25906666666666667,0.2735866666666667,0.29680666666666666,0.29816666666666664,0.30720333333333333,0.3088666666666667,0.33247333333333334,0.3443833333333333,0.34609,0.35297,0.36637666666666663,0.36874999999999997,0.3704066666666667,0.37886333333333333,0.3840733333333333,0.3964533333333333,0.42334999999999995,0.4235466666666667,0.43285,0.4346433333333333,0.4515466666666667,0.46828333333333333,0.4763933333333333,0.48208333333333336,0.4928266666666667,0.49962,0.5006466666666667,0.5044000000000001,0.5126666666666667,0.5240066666666666,0.5505433333333333,0.5567,0.56314,0.56794,0.5710133333333333,0.6067033333333333,0.6103266666666667,0.62136,0.6213433333333334,0.6356866666666666,0.6362,0.6394033333333333,0.64922,0.65254,0.6816433333333333,0.6954266666666666,0.6983100000000001,0.7083433333333334,0.7095733333333333,0.7469333333333333,0.7472300000000001,0.7593333333333333,0.7613500000000001,0.7759133333333333,0.7782833333333333,0.78328,0.7937,0.7957466666666666,0.8198799999999999,0.84274,0.84639,0.8536133333333332,0.8601933333333333
0.00027,0.00854,0.017576666666666668,0.024376666666666668,0.049359999999999994,0.059840000000000004,0.06567666666666667,0.07218000000000001,0.07449333333333334,0.10948999999999999,0.11089333333333333,0.12219000000000001,0.12407333333333333,0.13750333333333334,0.13949999999999999,0.14271333333333333,0.15338666666666667,0.15645333333333333,0.17967666666666668,0.19726666666666667,0.20126,0.20877,0.2116066666666667,0.24109333333333335,0.24756999999999998,0.25432666666666665,0.26317,0.2773333333333333,0.27867000000000003,0.28075333333333335,0.29131666666666667,0.29735,0.31264333333333333,0.33763000000000004,0.3404466666666666,0.35080333333333336,0.35331666666666667,0.37875,0.3939966666666667,0.39734,0.4060966666666667,0.4209766666666667,0.4241333333333333,0.4258633333333333,0.43598333333333333,0.44288333333333335,0.45635333333333333,0.48529666666666665,0.48780666666666667,0.4986266666666667,0.50136,0.52006,0.54128,0.55121,0.5594100000000001,0.5712833333333334,0.5798533333333333,0.58095,0.58622,0.5965866666666667,0.60906,0.6377733333333333,0.6466833333333334,0.6546166666666667,0.6607033333333333,0.6640633333333333,0.7060399999999999,0.7120466666666667,0.7255133333333333,0.7275933333333334,0.7447699999999999,0.7456200000000001,0.7498633333333333,0.7632633333333333,0.7672599999999999
0.0002666666666666667,0.009106666666666667,0.019206666666666667,0.026523333333333333,0.05270666666666667,0.064,0.07041666666666667,0.07754666666666667,0.08012666666666667,0.11718333333333332,0.11887333333333333,0.13067333333333334,0.13277333333333333,0.14681333333333332,0.14888666666666667,0.15225666666666668,0.16346333333333332,0.16665333333333335,0.19096,0.20940333333333336,0.2135733333333333,0.22140666666666667,0.22440000000000002,0.25582,0.26283666666666666,0.26989,0.27919,0.29405333333333333,0.29552666666666666,0.2977066666666667,0.30889666666666665,0.31518666666666667,0.3313466666666667,0.35771,0.3607466666666667,0.3714933333333333,0.37414333333333333,0.40179000000000004,0.41829999999999995,0.42189666666666664,0.43117333333333335,0.44696,0.4504533333333333,0.4522466666666667,0.46306,0.47031,0.4847166666666667,0.5161266666666667,0.51903,0.5304233333333334,0.5333866666666667,0.5531433333333333,0.57661,0.5871633333333334,0.59608,0.6087333333333333,0.61813,0.6192866666666667,0.6250600000000001,0.6362666666666666,0.6497866666666666,0.68023,0.6897333333333333,0.6983766666666668,0.7050933333333332,0.70872
0.00027,0.00957,0.02086666666666667,0.028753333333333336,0.05561333333333333,0.06872,0.07631,0.08461666666666667,0.08763666666666665,0.11948666666666667,0.12374666666666667,0.13797,0.14183666666666667,0.15815333333333334,0.16068333333333332,0.16502333333333333,0.17884333333333333,0.18267,0.20801,0.2284533333333333,0.2337233333333333,0.24368,0.24760333333333331,0.27355999999999997,0.2832966666666667,0.29252666666666666,0.3042033333333333,0.32117999999999997,0.32370666666666664,0.32633,0.3401733333333334,0.3478266666666667,0.36488666666666664,0.39385000000000003,0.39844999999999997,0.41148999999999997,0.4156766666666667,0.43642000000000003,0.45441,0.46065333333333336,0.47248666666666667,0.49076000000000003,0.4960633333333333,0.4981,0.5111966666666666,0.5206000000000001
0.015055443946017988,0.00846115945923831,0.02350644754496045,0.031185293394258906,0.038218584540672396,0.04883565245416399,0.05438906968367441,0.062389647710134,0.07164702370081955,0.07889295991320466,0.12386772876627461,0.13420254328899262,0.1338418167278057,0.14247072488558032,0.14726204043298097,0.1413500263991203,0.1360412619878204,0.13839202992473432,0.16496692433110383,0.18766279782256134,0.20240821971617606,0.2079403285905812,0.20506595650691395,0.20406464520490886,0.23946888900402286,0.24572600872451034,0.2527044817703512,0.2606386649850876,0.2770758627038141,0.2761384693124711,0.2667027646597724,0.2656582319656806,0.2940109757121192,0.3134839910176659,0.3222008135954688,0.32296037307737535,0.32456484653359396,0.33280848994577994,0.35844339081275756,0.3650731425194955,0.37585367298947325,0.3778647933783592,0.393185804479975,0.4024426304113149,0.39794823044416283,0.4019962206324834,0.42982354643498866,0.44750609044175604,0.4639823134514849,0.4598063459293371,0.46497628483474074,0.472081371026178,0.4875226890956057,0.5032505469344599,0.5140295376698631,0.515742650560469,0.5303421946342226,0.5377812737609204,0.5378093895491602,0.5406789949666333,0.5525503611345357,0.5593757627345042,0.5768099758257677,0.5896197776081422,0.6023135766096175,0.60703353097648,0.6269123624591941,0.6492340389232183,0.6583317557892769,0.673826666624997,0.6758577451084662,0.6653436511764212,0.6631327583684197,0.6644343798732635,0.6731478099466415,0.6828935952772781,0.7233227417240471,0.7314565333953666,0.7517995705386546,0.7509566121384097,0.7525182231843033,0.799543810911107,0.7881630006054259,0.7898555575673036
0.00016395628530472905,0.00016441057119288637,0.00017186766123704144,0.00016886469612285648,0.0001659405506823205,0.0001704652261260272,0.00016569377862442135,0.000161395181629704,0.0001617712381996713,0.00016103826816478228,0.0001618126765587765,0.00016295555378377313,0.0001628882233348624,0.00016013203858865143,0.00016104045873539607,0.00016506974390194184,0.00016337631064232216,0.00016396227558952502,0.00016288275622273828,0.00015555479010271955,0.0001613653751710694,0.0001597644631366032,0.0001575375461348568,0.0001639364404230189,0.00016670828247448776,0.00016699701521015264,0.00015862947311721742,0.00016252456144664828,0.00016183389916730816,0.0001618043837460067,0.00016299188446620782,0.00016304733836215523,0.0001598728160673698,0.00015948403528688392,0.00016158364293643112,0.00016014667168416451,0.0001610259773737307,0.00016160031593000023,0.00016480551423451805,0.00016377419937186965,0.00016037045227860835,0.00015978640122414422,0.00015898573186019582,0.0001583666102986222,0.00015853546790971029,0.00015826695110816657,0.00015972228071254945,0.00016153837389874603,0.00016587524498916172,0.000161880685785721,0.00016566256694004543,0.00016451873633076063,0.00015970601159746655,0.00015860577600724867,0.00015769862380974963,0.00015803064723375414,0.00015953771380326575,0.00015835142902332976,0.0001595569033619023,0.00016142190754490714,0.00016005452053373192,0.00016149373385863718,0.00016275549722115167,0.00016071177319744245,0.0001604846017697178,0.00015739377658564668,0.00015702323866202483,0.0001581892444710694,0.00015717732851134946,0.0001603411647585603,0.00016023061517612757,0.00016000293174826618,0.0001600399476911326,0.0001584165650143473,0.0001596018026840792,0.00016206614706300104,0.0001619283975128457,0.00015980853826884155,0.00015968005777387628,0.00015947606954531756,0.00015969698949623378,0.00018442266583569366,0.0001631322534823406,0.00016475968488306535
0.015055443946049962,0.008608280528274115,0.022647834379846188,0.027131471793175876,0.0324625812490531,0.04126159830121523,0.046126380600210126,0.05172069603251295,0.056726754912121535,0.06853458179686456,0.09928727230098744,0.11503033800306994,0.11465719433958199,0.12375790114208485,0.1327935936677882,0.13128497829104901,0.12579372408966094,0.12968068797417587,0.14547500596929197,0.15975176654047374,0.17040390040990872,0.18756801354840036,0.18576764020944836,0.17710608359631408,0.2063981471430978,0.2242389627258916,0.23448385754584677,0.24306883229185416,0.25954901909614136,0.26280681431263275,0.25099017079229924,0.24935529228429942,0.27424259749329494,0.28592662209721453,0.28932582839345145,0.2997855643943623,0.3067841347797291,0.3163603455330133,0.3271078344216427,0.3441479243159833,0.3555532779130388,0.3458374482840849,0.3648554961094064,0.37829671343384064,0.37490070573167955,0.3836053059460518,0.41243714404666676,0.41716464787444174,0.4218631090414444,0.4368340234119259,0.44446502262925947,0.450401377452355,0.46035905901449325,0.4687631857238763,0.4765231812101476,0.4760061789863883,0.4907015142473128,0.5013570980121074,0.502836351884973,0.5084105245827999,0.5128966230712564,0.5155421271255562,0.526550398544984,0.5443196565603046,0.5541178940078453,0.5611682062455401,0.5729584976919995,0.5923974143758741,0.6271171001654778,0.627586390087643,0.6170080307966046,0.611525545544481,0.6155705689201838,0.6079481760830419,0.6079502914259649,0.6214272934579981,0.6491624818958996,0.6624536572850772,0.7021021338355382,0.7017876353355419,0.7019126945996206,0.7367393125770221,0.74029814181538,0.7479627768593993,0.7628828745085485,0.7717133158295475,0.7714912579487816,0.7692703348430499,0.7735025428403688,0.7871078751719978,0.8000890826134182,0.8003298368176637,0.7966124320938093,0.7586001657893995
0.0001639441308187558,0.0001644055113642192,0.00017707932900386047,0.00016904172475338896,0.0001702797466563829,0.00016352897199241122,0.00016379484842045177,0.0001651613967081752,0.00016275108747186372,0.00015956283659144887,0.0001577014788228922,0.00015526145157344706,0.00016329812059791082,0.00016184531021788483,0.00016264173672393489,0.00016236141628288091,0.00016178092704836688,0.00016216093545907772,0.0001584539409616844,0.00016059583728548842,0.00015572829162206558,0.00016517042081397115,0.00016011989382581714,0.00016095941800510293,0.00016443131485892126,0.00016523935445229642,0.0001685733932846719,0.0001642642853686268,0.0001608165892125043,0.00016423216619780378,0.000160244527452292,0.00016732526630737287,0.00015941805993059465,0.00016028264443069894,0.00015907753848211158,0.0001584134168230008,0.00015950604791951727,0.0001594814870338309,0.00016054993177945308,0.00015926946306567068,0.00016112127294133437,0.00016156710320923217,0.00016352985580521195,0.00015985268790428907,0.0001637266029570047,0.00015927633025376663,0.0001581398569702027,0.00015833482502018514,0.00015896253034173934,0.0001604393412066426,0.0001616815673848978,0.00016229150362976973,0.00016153753836416006,0.0001647876942023737,0.00016500184399438422,0.00016394119224370584,0.0001595905843560349,0.00015797803210080918,0.0001581148763575132,0.0001579588992507549,0.00015815087383279158,0.00015815098775971503,0.0001591253442861492,0.00016054354407431048,0.00016063089224753268,0.00016160498594809469,0.00016382139024166486,0.00016038614289163943,0.00015832326388419215,0.0001581875271728491,0.00015858477048809127,0.00015927822007298441,0.0001575970642761334,0.0001577594153212688,0.00015818057226886305,0.00015723612195607328,0.0001579646703702816,0.00015861509638521808,0.00016085838243882843,0.0001619411009953061,0.00016199043352095398,0.00015968233587191982,0.00016221730791455912,0.00015984455584456902,0.00015900402076458674,0.0001597514621406012,0.00015916044247822413,0.00015958935733899137,0.0001610456449961225,0.00016289506445955692,0.00019812230172892652,0.00018966179858935305,0.0002152833707223919,0.00034300356805703835
0.015055443946057068,0.008303041886203566,0.02467059166657748,0.03597556540064062,0.04282430154304606,0.05716843076127098,0.06535686932665996,0.0683725624877134,0.07385006328361499,0.0823627421473887,0.15052942861319707,0.1446358194145212,0.13979652299582668,0.13519838622869784,0.15137881548258747,0.15326883158795113,0.15703290495017797,0.1668822408671744,0.18657079647618957,0.21360735207141346,0.23146148925901855,0.22528893370498793,0.2230567004497246,0.2282966071287973,0.2747893791655578,0.2708716717602151,0.26763812592760416,0.2673386262944284,0.2907567530805011,0.2963589302606735,0.2948481191191341,0.30047314649208445,0.3266241257995297,0.3536447838003909,0.38090885591525847,0.36420429060942183,0.3610353204992922,0.3747122020926863,0.4124302142612244,0.4207741680493555,0.41912029031406384,0.41410773891676733,0.42863311994509345,0.43488360417683225,0.43632172323769325,0.4444392199856111,0.4631643363174014,0.4802934367032563,0.521559466339582,0.520878847692444,0.5156299176390178,0.5189333379812737,0.5635938951060737,0.5927124724190946,0.5619330354577841,0.5650734720511821,0.5952999642196772,0.5911933440137673,0.5897250789955635,0.5969871581436195,0.6226019608812337,0.6467340473237471,0.7154750822534481,0.6841611734099686,0.6743429040081992,0.6646522491820335,0.692702868750473,0.7615089561861765,0.712157221432669,0.744829782816808,0.7498070714606442,0.7536583886636272,0.7464623332940832,0.7579174734137659,0.7832770301536947
0.00016396976694242415,0.00016449580759990223,0.00016697926339460733,0.00016887244338341178,0.00016264084152840607,0.00016281444933897792,0.00016048801748120921,0.00015658494099997166,0.00015888677331011924,0.0001619170084075202,0.0001596029064373624,0.0001585436457278274,0.00016266573924171378,0.00016314786844100004,0.00016602243739031818,0.00016093333200943382,0.0001611943998127815,0.00016489041902810275,0.00015935162883302733,0.00015663904301217523,0.00016340817185587852,0.00015909781543808698,0.00015809007151783094,0.00015852502842337934,0.00016051714777169456,0.00016145636520327266,0.00016080012902137752,0.00016625298966225854,0.00015952428164490794,0.00015859615539619087,0.00016029147667052734,0.00016013320900696925,0.0001602593491439438,0.0001618495276012718,0.0001598374202344107,0.00016415974621029693,0.00016415887220925873,0.00016383138577792466,0.0001581555505440043,0.00015856320158392855,0.0001584242621504147,0.00015816952084727964,0.00015945405944737889,0.00016048419856469286,0.00016029280032937653,0.00016147926360938835,0.00016635453227985063,0.0001605997007246681,0.00015949743093292078,0.00015854112572198453,0.00015840912373744708,0.00015888340787940735,0.00016036826214536692,0.00016080585710563443,0.00015904762560804497,0.0001597999723808704,0.00016021371706946363,0.00016029806461044315,0.0001602683647774058,0.00016025268454260077,0.00015830688328462094,0.00015675504576635545,0.0001615655149443792,0.0001606043960094402,0.0001603676981249532,0.00016029455038386674,0.0001626690685554829,0.00015845858185660277,0.0001623392300469214,0.0001605785650946997,0.00015973365198538946,0.0001595630023958191,0.00016018970954191435,0.00015810090605418236,0.00016974559259220833
0.015055443946022429,0.008113305189918485,0.027077269797416648,0.044426215324708807,0.050972859350389754,0.11349240308843278,0.10798308200325124,0.09744809194076254,0.10154641254967345,0.10555663619328115,0.19140960883030544,0.1504884783056042,0.15703978461742452,0.16824805108287677,0.18495997125619823,0.16911153202500628,0.18031353717219645,0.19466093407438478,0.21811298665203083,0.2544457194779923,0.26071963568587364,0.25065145289525503,0.2489495272962543,0.25074600856046914,0.31484304948828523,0.2788701460103802,0.2822461828390672,0.291161724641988,0.32655120152418604,0.3108208007391262,0.3176250560690086,0.325195138885805,0.35061528023367927,0.394897474084841,0.41979035088016836,0.389623918437481,0.3909360036763534,0.3942045174267612,0.45001876216192827,0.43211120363062605,0.44092238171607434,0.4576990239457537,0.47118541467238373,0.46224332713076066,0.46090790245701285,0.46593521727348275,0.4734767335075958,0.5117090513761937,0.5888564042343489,0.5698637781676581,0.601204511524621,0.5800632158538761,0.6249507815148689,0.6518419261689132,0.6510232454757556,0.698109447261686,0.7253466760132881,0.7082261056159425,0.6708959270699424,0.6546722191748344,0.6598701845292112,0.6928310345648825,0.7845038552582047,0.7801422121619979,0.7605667864766623,0.7718097195056863
0.00016396188967089464,0.00016452247720309476,0.00016901170129328202,0.00016562674554869227,0.00016499756596586945,0.00015886267623819805,0.00015802956185291338,0.00015825957665167666,0.00016035841538879014,0.00015820065726136556,0.00015577094182690564,0.000159285997290299,0.00015581864822640312,0.00016010245884838314,0.00015997716308900422,0.0001609266504853498,0.00016027200751002135,0.00016329895868548238,0.00016166079582856174,0.00016002661624238212,0.00016037926862304063,0.00015764546271383539,0.00016719247101919043,0.0001613770021273283,0.00015929291518969123,0.00016259953840659446,0.0001604204018255514,0.0001596236073790732,0.00016096316964354728,0.00015935109000493407,0.00015869118371879064,0.00016130188459382932,0.00016206282672494098,0.00015893074159696396,0.00015850560168235794,0.00015899901153458373,0.0001591529012188294,0.00015887696012493812,0.00016234008590874726,0.0001598770481102526,0.00015997447019867683,0.00016205634352199427,0.00016479640681009233,0.00016674854752047962,0.00016161588941228177,0.0001658197474022468,0.00016432133099729206,0.00015762527786157354,0.00016044757805098807,0.00015977035655713256,0.00016073385454455435,0.00016198646257840698,0.00015669720871442993,0.00015806535489838535,0.0001573242912729763,0.00016209400875698076,0.00016137572100309382,0.00016141687341182453,0.0001619149010368811,0.0001579535566519471,0.00015926300931794,0.00016448629554670157,0.00016145156107920188,0.0001653502968751005,0.00015775480221914628,0.00016022156375232265
0.015055443946076608,0.008642998768659815,0.032149901639112244,0.06137090766702258,0.09101083834291401,0.23109601819912484,0.1788372791873627,0.1491125105313742,0.14286921120417517,0.12847033643181405,0.235405792219467,0.18281075258367707,0.22130860562403853,0.21614355438524768,0.22870500250236603,0.19359091482785828,0.22052449671501506,0.248371352477065,0.2678017142921689,0.3315992596078541,0.3287661505820587,0.30796196325413305,0.3191861774905558,0.3050112243103946,0.412476571247522,0.3702028137575848,0.40319736918434046,0.3981849212951625,0.4312318490051048,0.38144815406330057,0.39417336842825534,0.4184847942069094,0.4143343853489778,0.5020918926198874,0.6050297008171484,0.5539707636354336,0.592883969494963,0.5520330538462304,0.6231043838940451,0.6154021515565447,0.6487295158022874,0.6566972414944772,0.6916117618659925,0.6836287659321911,0.6555234740955882,0.6619449796511603
0.00016325273012344842,0.00016428747919645736,0.00017313071061429507,0.0001613913164252697,0.0001554979978608103,0.0001696639558617493,0.0001607404961396338,0.00016307912059128148,0.00015700064676461644,0.0001620169495023923,0.00016105406478015915,0.00016447981206492234,0.0001631725627867072,0.00016046826773570354,0.00015982698822024154,0.00016634201099217726,0.0001603390084519548,0.00016715964832176932,0.00016313291605164559,0.00016035887873875964,0.0001619045446298436,0.00015948046370649137,0.00016012170387415058,0.00015877454149050362,0.00015818967966858632,0.00016385583049065088,0.00015830945678719865,0.00015841114195290295,0.00015964955748596987,0.00016019943594945484,0.00015880758788889914,0.00015826210454257327,0.00015822654461065754,0.00015861801089071614,0.00016104995719175085,0.00015947958879001877,0.00016040776085122854,0.00016098443728971922,0.00015774984044973427,0.00015888754044566877,0.00015898999886228082,0.00015962742229467885,0.00016228908468047886,0.0001603526647808281,0.00015831380636264846,0.00015907398010762763
0.01741489132090024,0.00640431355835247,0.025485881427762536,0.02602304210171269,0.032879404464253525,0.04934537307861575,0.0573387653783648,0.060375160546318085,0.06186315263857267,0.06957904467272158,0.1013720807911973,0.11955314301961728,0.11911882320379164,0.12971415683412424,0.14018853840013357,0.13844576989116497,0.13208061090521994,0.13658940428057598,0.15469321426915172,0.17060224908185972,0.18210430150125667,0.19988166889256398,0.19806226639914293,0.18916032751502865,0.21830813312317154,0.2350138601858447,0.2445461930288726,0.2526694649345611,0.2689107663836978,0.272225422573527,0.26035991051141316,0.25875510196242857,0.2840347929371454,0.29618285749712925,0.29969884330745344,0.31040394533307847,0.31744698813415795,0.32691339738217806,0.3373126775892388,0.3534082553317859,0.36401203407373117,0.35498489600775684,0.37262707712105225,0.38512734462250364,0.3819564687094328,0.3901100421500985,0.41807861482126896,0.42285812256123734,0.4276694607145686,0.44338523178468847,0.451579678168315,0.45800688593533323,0.46882613876036316,0.4779409327869075,0.48632215820074975,0.4857647494849999,0.501592883237123,0.5131294665441715,0.5147405092043584,0.520837782673496,0.525777783061443,0.528705324165756,0.5409989188911766,0.5611406559825127,0.5723199017628531,0.5803566053359646,0.5937232142312894,0.6153749092112264,0.6522074989414364,0.6526868764765936,0.6417590707309273,0.6359953307672015,0.6402544341835323,0.6321981577774807,0.6322004114500714,0.646355397248783,0.6741976708883612,0.6869687097276085,0.7235242033147529,0.7232394880492734,0.7233527072747847,0.7551596814159467,0.7585096617154505,0.7658574993375566,0.7809410892597697,0.7906505037347102,0.7903961114221119,0.7878841302925679,0.7927234814626729,0.8104449253445125,0.8396678713942975,0.8474441236655252,0.8574889823419625,0.8665634095294763
0.00034047773430670935,0.0003411929501664128,0.00036674281671797914,0.0003384494449200408,0.0003467976997430282,0.00034152717906608054,0.00034520009740593926,0.00035629509206939124,0.0003441173198411078,0.00033660366107349726,0.0003261532606588562,0.0003339840036194246,0.0003341916020201723,0.00032892398727682947,0.00033331453088917206,0.0003289490973571223,0.0003287886161356439,0.00032858216507906034,0.0003297017103195181,0.0003470473351406038,0.0003240167651724406,0.00035863266538541593,0.00034041727468090354,0.0003395401946614023,0.00033319167638016167,0.00033141816362967024,0.0003295912988889642,0.000331866578150241,0.00033979465206171943,0.0003245923489212148,0.00034748843752944113,0.000334820173892169,0.0003518928872459408,0.00034261412309014516,0.0003405989944325387,0.00033213959626907585,0.00033156060020303956,0.00034031863304293463,0.00034816111488409284,0.000340399572346916,0.00033469627233015874,0.000336163258197663,0.00033563277054052753,0.000333622831480062,0.0003322250204048409,0.0003330212918656643,0.0003291336676304095,0.0003316944756565958,0.0003324864124663922,0.0003395055353070713,0.00033782415869230075,0.00033683440299601063,0.00033560583515566055,0.0003299655557279839,0.0003386155106338877,0.0003246090393873906,0.0003284941598696627,0.0003240167651724406,0.0003302222052382391,0.00033549431346344626,0.00033454775718747486,0.0003295694131553499,0.0003376020484733615,0.00033414168203424954,0.0003321314920681544,0.00033405064659300864,0.0003319630933408584,0.0003387005506599088,0.0003430655007708221,0.00033076302276117064,0.0003293128339799438,0.0003297471511613852,0.00032995303904845774,0.00032417201750054513,0.0003291223019979188,0.0003240167651724406,0.0003444431657294349,0.00033739295331794916,0.0003254122520539353,0.0003298135269694573,0.0003332757389765455,0.0003363332174075355,0.0003372788192607994,0.0003290486448459855,0.0003321224883764733,0.0003320263127855376,0.000333861848124261,0.000332801279387817,0.000330852723535368,0.00034054297793415444,0.00034798605527311887,0.00034069397920614075,0.00035774621054616084,0.00040970599559229037
