7.000000000000001e-05,0.008066666666666666,0.016233333333333332,0.022596666666666668,0.04697333333333333,0.05665333333333333,0.06195,0.06795666666666667,0.07025666666666668,0.10418,0.10319,0.11347666666666667,0.11408,0.12654333333333334,0.12834666666666666,0.13106666666666666,0.13994,0.14262,0.16524666666666668,0.18062666666666669,0.18436333333333332,0.19072333333333333,0.19335,0.22172,0.22541333333333333,0.23102,0.23828666666666667,0.25153333333333333,0.25245,0.2544,0.26355,0.2682466666666667,0.2830566666666667,0.30694333333333335,0.3082,0.31749,0.3192566666666667,0.34351333333333334,0.35600666666666664,0.3577666666666666,0.36489666666666665,0.3786433333333334,0.3811333333333333,0.38283333333333336,0.3915033333333333,0.3967966666666667,0.40950333333333333,0.43729666666666667,0.4377466666666667,0.44719333333333333,0.44906,0.46659333333333336,0.4842066666666667,0.49255,0.49856666666666666,0.5096066666666667,0.51671,0.51773,0.5216333333333333,0.5301266666666666,0.54179,0.5690533333333333,0.5754866666666667,0.5821366666666666,0.5871466666666666,0.59031,0.6275499999999999,0.6312433333333333,0.64264,0.6427866666666667,0.6576233333333333,0.6582633333333333,0.66156,0.6718266666666667,0.6752666666666666,0.7054166666666667,0.72012,0.7231066666666667,0.7334433333333333,0.7347766666666667,0.7748666666666667,0.7757666666666667,0.78869,0.7911666666666667
0.016136433976463138,0.008893601014911212,0.024866514124951777,0.03581735204940628,0.0392394634043427,0.05504172817234121,0.06458185040429498,0.0678198151128413,0.07343482766171405,0.0816653491150987,0.14048598034750626,0.1354700602173864,0.13137401540492988,0.12749481565933252,0.1412119720623366,0.1428306254803431,0.14606874069679066,0.1546525297193,0.17248243468108626,0.19917746318867557,0.21862899594748342,0.2117386231373075,0.2092882109745915,0.21507583016040144,0.26802834401397035,0.2637671676886839,0.2601934761358109,0.25985998485749917,0.2846016832552607,0.2901385040178752,0.2886578900149743,0.2941270817771482,0.3184128884306716,0.3427873436802997,0.3680357756976491,0.35242326260890877,0.3495166644946295,0.3621795901379343,0.39939673420971644,0.40819256610983956,0.4064329900858539,0.4011485083794497,0.416652904640614,0.4234803753107528,0.4250606432922872,0.4340180082691045,0.4545092891537905,0.47231398999687,0.5111525705446383,0.5105338862959883,0.5057569984463512,0.508764736554852,0.5498804845828502,0.577862889516652,0.5483154619762516,0.5512775979360853,0.5803952836007227,0.5763792560543379,0.5749475670561139,0.5820500886684812,0.607462876146954,0.6317406955957523,0.7009539711147852,0.6695563811922796,0.659646728950932,0.6498519270860754,0.6781581616359773,0.7460311547706624,0.697647887362109,0.7298992868789753,0.7347415100422694,0.7384725616053203,0.7314899699414923,0.7425814284412979,0.7665630045045049
0.00030084099269034954,0.0003025096366787224,0.0003196964471961557,0.0003138320720044781,0.00030702097986457584,0.00029889813998840793,0.0003019977243455326,0.0003042442087559723,0.0003073672296588011,0.0002913328645402565,0.0002918781122503496,0.0002926632450424634,0.0002942213907454812,0.0002950343716032818,0.0002910168827465816,0.0002915073260187425,0.0002909067723845312,0.00029204581446096796,0.0002960013092278065,0.00030563066865169704,0.000306912277857014,0.0002855057341831287,0.00029370816698710074,0.00029174073147886855,0.0002941930927618582,0.00029346151197429744,0.0002982614099120214,0.0002954159341392933,0.0002894953968783983,0.0002935428730757646,0.0002937366344419386,0.0002964212632370407,0.00030272810317617045,0.0002956840130860013,0.0002891592730294775,0.0002938664593342751,0.00029442941497804316,0.0002932925607479549,0.00029040632268412876,0.0002958813774728349,0.00029356447192686115,0.0002952914135626102,0.0002884185893241083,0.00029093271087633006,0.0002852799934332025,0.0002878161257011743,0.00030207287579992544,0.00031429020629692513,0.0003058252403496727,0.00030600842428252857,0.00030856106682037383,0.0003067211853470871,0.0002907616253369279,0.000291126129654324,0.00028714796771956504,0.0002878842337736339,0.00028977196432556436,0.0002938580799263853,0.00029059241504792517,0.0002935437915492841,0.000297737592774245,0.0003045777295697723,0.0002912136310510079,0.00030071295759593404,0.0002995045532831538,0.00030245089222414386,0.0002991127418274849,0.00030575305850250663,0.0002928486403208704,0.00029507426333259053,0.0002995885555640628,0.00030365034686253363,0.00029652678942488427,0.0002868148784054899,0.0003163948435761018
0.016110323689285444,0.011515887769180111,0.029734656705664442,0.036067311835612514,0.045900760257852724,0.1013331769949879,0.09762919460337827,0.09037805531066567,0.09323226107750315,0.09598208083310311,0.1565155881602358,0.12603213765425636,0.13055989670091606,0.1385513659663431,0.15126902249415863,0.13918249012542816,0.1476166966421104,0.1592466434032751,0.18105128843399143,0.22304581095711384,0.2308476268403723,0.21833232025456795,0.2162271387173611,0.21844948964307775,0.29034148106600277,0.2527143406993577,0.25658363455012534,0.26644879470677196,0.30116474349240185,0.2864916442495833,0.29296216334237535,0.2999371528647128,0.32214791827545497,0.35975679513432723,0.38269347924910235,0.3551632846784507,0.35630009803561435,0.3591493177755041,0.41505297722370926,0.39516383400543376,0.4046755189278315,0.42424137736148637,0.4411456128524769,0.4298419687623536,0.4281846585505882,0.43446873835278765,0.4440881803459611,0.4932595617307136,0.5761882259989832,0.5583613378372725,0.5868695970768378,0.5681469391207834,0.6054429282330709,0.6234270415531569,0.622926649857785,0.6468545202859026,0.6558768958897687,0.65065414551019,0.6342387817268555,0.6251342441987653,0.6281777622432365,0.6446751084512226,0.6557920357512348,0.657574715607474,0.660638192332847,0.6596561244451209
0.0012511544764832443,0.001249133221384006,0.0013127216803012747,0.0012472009904156683,0.001226982662279134,0.0012056822075957856,0.0012067636761631233,0.0012127710769221905,0.0012079328327859722,0.0012075467310367054,0.0012047667962057623,0.0012052506817357683,0.0012052695392657502,0.0012045038928146217,0.001204573721542505,0.0012040795459749547,0.0012126098166865811,0.0012047630614526999,0.0012062055315251712,0.001208640254112046,0.0012033722747369618,0.0012076149300314625,0.001207249466472408,0.0012076508706066452,0.0012035620122237672,0.0012029300403196257,0.00120278299611906,0.001202726272870101,0.0012040766275638031,0.0012033432116033953,0.0012037022572408945,0.0012041199172032318,0.0012074777816447318,0.001206440874124885,0.001202499876943956,0.0012058826971294827,0.001205985575300909,0.0012063733657147174,0.0012013159207940032,0.0012018450571722444,0.001201510149766936,0.0012072046748829706,0.0012011145429734731,0.001201172997578685,0.001201200459328115,0.0012012030945523482,0.0012011449640174903,0.001200878592015035,0.0012007856751427553,0.0012004450686633455,0.0012012605774893142,0.001200471422933334,0.0012013777639502104,0.0012068389670115125,0.0012070056389653343,0.0012049128142048431,0.0012093962453122425,0.0012085323412885356,0.0012028712549255732,0.0012064666611601698,0.0012039837455867768,0.0012037196735893135,0.0012665075964897448,0.0012562166413029579,0.0012297165621387423,0.0012436648873229966
0.015703974316802594,0.013049525282816665,0.024143145726667647,0.04213068563825839,0.056026401378722834,0.1445338337945994,0.10197003992989684,0.08418970140726478,0.08083812814676694,0.07348872176123145,0.14882308313929504,0.10462851089528247,0.13519487091347776,0.1305234193932534,0.14219736460043897,0.11225727050344025,0.13447380994875907,0.16211572981321476,0.18160721339091745,0.22673970871801785,0.22524256467970094,0.21316030231311034,0.2199406953432761,0.21125713081931075,0.26557075717302325,0.24519077175071669,0.26070416965021614,0.25820927403932004,0.2768397408504981,0.25031329709187045,0.2562651110933629,0.2689401366732236,0.26659202384625846,0.34471752376658404,0.4389498760996551,0.39852411839943436,0.43053382720529676,0.3967271871457374,0.45014098949066117,0.4455638839222864,0.463380634301636,0.4668893449585507,0.4789267039353513,0.4766554034450845,0.46639029994593884,0.4690453940201209
0.0013757335995731002,0.0013769917615839395,0.0015579475909706204,0.0013427231592372908,0.0012841143579902482,0.0012643417131514535,0.0012581017696934838,0.0012583112153773913,0.0012597638250616517,0.0012619627999119305,0.001264813182830959,0.0012583764884306593,0.0012630760621902793,0.0012623403106612303,0.001264053974805956,0.0012593789868341166,0.001262962329956482,0.0012656414266366235,0.001264726872203536,0.0012574831422608008,0.0012575387200773026,0.0012590356696599132,0.0012580180984671891,0.0012593316336587774,0.0012681785478098862,0.0012603817224252185,0.0012664913152543279,0.0012654762447308172,0.0012707171625933984,0.001262227427498191,0.001264654692116934,0.0012691782979679484,0.0012684772835331838,0.0012691421812807797,0.0012590290409220768,0.0012666133104450134,0.0012605356392193896,0.0012668501288785711,0.0012582676144271521,0.0012583236823208133,0.0012626387159910375,0.0012657331658069394,0.001292941730568386,0.0012844578397323526,0.0012652171290562198,0.0012683311830499306
585.0438232421875,558.1192626953125,531.2026977539062,504.29486083984375,477.3970031738281,450.5090026855469,423.6159362792969,396.5432434082031,366.8979797363281,334.6100158691406,303.5683898925781,277.88897705078125,254.22706604003906,236.65322875976562,214.56381225585938,180.0996551513672,156.94483947753906,130.01280212402344,101.95368957519531,73.00442504882812,48.873104095458984,19.457860946655273,-9.126811981201172,-33.686763763427734,-61.771121978759766,-84.21636199951172,-115.88414001464844,-142.5305938720703,-177.9036407470703,-206.89669799804688,-225.91278076171875,-240.65042114257812,-272.8793029785156,-327.4273681640625,-349.3456726074219,-374.13128662109375,-399.3287658691406,-452.9981994628906,-465.35552978515625,-435.9517517089844,-564.1102294921875,-591.2830200195312,-587.9050903320312,-571.085693359375,-594.3823852539062,-645.0608520507812,-623.9931640625,-583.1143188476562,-659.65283203125,-788.4246826171875,-787.7953491210938,-834.457275390625,-830.9497680664062,-719.6495971679688,-759.4236450195312,-810.6664428710938,-861.8235473632812,-890.1460571289062,-846.4500122070312,-883.7899780273438,-846.7526245117188,-919.4357299804688,-926.8955078125,-955.1484985351562,-940.313232421875,-857.8468627929688,-739.328857421875,-806.5419921875,-883.4185791015625,-936.6925048828125,-911.4878540039062,-995.2140502929688,-916.8731689453125,-890.0177001953125,-838.483154296875,-827.4549560546875,-913.7362670898438,-955.2504272460938,-1003.5132446289062,-918.2509155273438,-873.4108276367188,-878.1602783203125,-914.5703125,-984.5032348632812,-991.6926879882812,-980.489501953125,-981.89697265625,-1036.17138671875,-1034.542236328125,-982.5601806640625,-965.3287353515625,-1011.3923950195312,-961.4114990234375,-926.4608154296875,-983.1753540039062,-1025.81494140625,-1078.0443115234375,-1078.3741455078125,-1008.097412109375,-1057.1141357421875,-1088.290283203125,-981.77392578125,-960.1846923828125,-1006.2907104492188,-1031.169189453125,-1097.5860595703125,-1036.0555419921875,-979.6693115234375,-978.6010131835938,-1095.19482421875,-1074.0081787109375,-1024.6162109375,-1073.1934814453125,-1105.6014404296875,-1127.1470947265625,-1122.1904296875,-1081.033447265625,-1124.098876953125,-1109.2296142578125,-1086.4541015625,-1041.4666748046875,-1116.7843017578125,-1098.05224609375,-1023.088134765625,-1000.6205444335938,-1020.050048828125,-1109.033203125,-1140.1844482421875,-1124.001953125,-1117.361572265625,-1130.98681640625,-1167.3682861328125,-1161.21044921875,-1191.267333984375,-1185.884765625,-1180.0885009765625,-1122.39697265625,-1119.97705078125,-1190.6671142578125,-1068.26904296875,-1109.2879638671875,-1075.264404296875,-1137.3836669921875,-1133.8927001953125,-754.1214599609375,-1071.0767822265625,-1085.5045166015625,-835.9790649414062,-1065.0440673828125,-1057.359375,-1044.1961669921875,-915.024658203125,-973.9083862304688,-1024.0201416015625,-1079.779541015625,-1142.78955078125,-1170.6357421875,-1156.1328125,-1153.6585693359375,-1153.0443115234375,-1145.173583984375,-1147.2808837890625,-1160.0521240234375,-1181.0660400390625,-1123.0452880859375,-1003.6257934570312,-1046.302001953125,-1204.2401123046875,-1103.1669921875,-1135.6910400390625,-1093.4825439453125,-1147.38916015625,-1175.5050048828125,-1182.20751953125,-1163.4110107421875,-533.13330078125,-1115.4122314453125,-1110.346923828125,-1163.554931640625,-1141.23583984375,-1152.9281005859375,-960.2710571289062,-1101.3460693359375,-1123.2528076171875,-1136.9393310546875,-1145.8785400390625,-1180.03564453125,-1181.0853271484375,-1138.560791015625,-1172.2601318359375,-1185.4034423828125,-1169.57080078125,-1183.4747314453125,-1175.344970703125,-1190.116455078125,-1176.338623046875,-1188.9256591796875,-1218.3885498046875,-1188.196533203125,-1201.4105224609375,-1199.835205078125,-1123.6229248046875,-1033.400634765625,-1059.71533203125,-1207.5438232421875,-1217.37255859375,-1240.5394287109375,-1259.21728515625,-1115.9979248046875,-1108.8712158203125,-1250.98388671875,-1297.8800048828125,-1233.7152099609375,-1247.619384765625,-1217.22265625,-1192.305908203125,-1133.3218994140625,-1154.6771240234375,-1206.47412109375,-1223.1954345703125,-1233.3900146484375,-1020.4469604492188,-764.87353515625,-1080.474609375,-1125.2491455078125,-1100.5096435546875,-1140.692138671875,-1148.1234130859375,-1164.1273193359375,-1196.1737060546875,-1200.967529296875,-1193.971923828125,-1201.7742919921875,-1211.42626953125,-1263.5555419921875,-1264.929443359375,-1281.3372802734375,-1225.428466796875,-1227.9464111328125,-1234.3037109375,-1203.728271484375,-1152.9305419921875,-1098.7093505859375,-1133.5726318359375,-1249.5640869140625,-1228.6868896484375,-1214.3870849609375,-1193.421142578125,-1191.88818359375,-1227.6478271484375,-1234.6669921875,-1119.552978515625,-1067.059326171875,-1062.5472412109375,-1215.810302734375,-1224.076171875,-1226.9068603515625,-1285.4666748046875,-1275.075927734375,-1231.4854736328125,-1223.5953369140625,-1242.8944091796875,-1260.3692626953125,-1163.376708984375,-875.8004760742188,-1097.3585205078125,-1211.711181640625,-1202.3956298828125,-1263.9564208984375,-1265.3663330078125,-1240.8446044921875,-1260.65625,-1279.8050537109375,-1264.924072265625,-1236.537353515625,-1210.1956787109375,-753.0130004882812,-1112.6820068359375,-1220.074951171875,-1218.93701171875,-1232.8323974609375,-1270.1417236328125,-1291.625732421875,-1235.09228515625,-1225.6929931640625,-1211.3143310546875,-1205.1483154296875,-1260.143310546875,-1252.021728515625,-1302.4088134765625,-1259.8245849609375,-1264.104736328125,-1322.7369384765625,-1327.0458984375,-1310.173095703125,-1087.0230712890625,-308.1336669921875,-820.8536987304688,-1198.4136962890625,-1220.876953125,-1264.7491455078125,-1207.298583984375,-1187.609619140625,-1219.9822998046875,-1269.435302734375,-1232.0799560546875,-1239.4244384765625,-1303.6805419921875,-1279.8114013671875,-1275.3863525390625,-1293.1982421875,-1267.7724609375,-1239.8284912109375,-1088.4847412109375,-1152.26123046875,-1250.1717529296875,-1308.646240234375,-1307.9161376953125,-1268.4974365234375,-1245.1810302734375,-1214.734619140625,-1291.8270263671875,-1272.762451171875,-1288.75146484375,-1325.3927001953125,-1203.7371826171875,-1034.196533203125,-1047.0113525390625,-1160.7498779296875,-1279.2003173828125,-1291.9228515625,-1300.362060546875,-1302.4217529296875,-1294.708984375,-1259.07080078125,-1278.9837646484375,-1300.8851318359375,-1316.280029296875,-1331.645751953125,-1240.3121337890625,-1275.271728515625,-1282.0545654296875,-1287.6497802734375,-1281.559326171875,-1217.9990234375,-1229.40966796875,-1266.3641357421875,-1308.3507080078125,-1333.293701171875,-1375.55615234375,-1315.069580078125,-1346.6395263671875,-1342.6768798828125,-1327.35791015625,-1340.53564453125,-1074.0859375,-874.52978515625,-1139.5574951171875,-1352.8427734375,-1304.555908203125,-1320.71484375,-1323.95068359375,-1334.278076171875,-1343.051025390625,-1357.6280517578125,-1347.2659912109375,-1315.803955078125,-1368.695068359375,-1284.5518798828125,-1356.1016845703125,-1332.730224609375,-1248.657958984375,-1281.4617919921875,-1303.3917236328125,-1364.1370849609375,-1362.4864501953125,-1245.8316650390625,-1203.406494140625,-1283.722412109375,-1339.81103515625,-1312.1978759765625,-1339.1708984375,-1307.0987548828125,-1306.95361328125,-1300.7984619140625,-1317.03125,-1352.4306640625,-1352.0224609375,-1340.939697265625,-1233.030029296875,-982.6729125976562,-1058.8277587890625,-1276.1854248046875,-1285.450439453125,-1267.07763671875,-1327.5709228515625,-1355.5966796875,-1372.359619140625,-1395.446533203125,-1397.1785888671875,-1383.3707275390625,-1347.25927734375,-1353.541015625,-1237.0238037109375,-1296.5963134765625,-1302.6585693359375,-1378.7225341796875,-1285.384521484375,-1059.5269775390625,-1076.3802490234375,-1317.3858642578125,-1354.91259765625,-1389.0697021484375,-1376.5169677734375,-1135.9921875,-999.5106201171875,-1323.859619140625,-1331.387451171875,-1315.524658203125,-1296.14453125,-1309.0517578125,-1302.5833740234375,-1269.560546875,-1292.88134765625,-1302.382080078125,-1294.9222412109375,-1341.5198974609375,-1339.087890625,-1204.627197265625,-973.8436889648438,-1106.0106201171875,-1197.3466796875,-1258.337890625,-1346.0906982421875,-1352.31884765625,-1354.2994384765625,-1319.681884765625,-1279.072265625,-1298.2576904296875,-1314.4241943359375,-1244.0367431640625,-1248.3079833984375,-1317.0587158203125,-1374.597412109375,-1369.677001953125,-1405.12353515625,-1357.3946533203125,-1378.9749755859375,-1303.96142578125,-1288.359130859375,-1203.1285400390625,-1271.09130859375,-1391.956787109375,-1394.2421875,-1380.872802734375,-1368.075927734375,-1400.1829833984375,-1394.39306640625,-1318.3162841796875,-1331.2764892578125,-1339.1724853515625,-1345.2249755859375,-1373.2894287109375,-1405.8857421875,-1365.4140625,-1377.3885498046875,-1403.74560546875,-1392.1527099609375,-1370.27001953125,-1454.408447265625,-1360.7703857421875,-1032.441650390625,-1159.012451171875,-1210.6168212890625,-1338.3504638671875,-1414.087890625,-1415.5909423828125,-1445.9833984375,-1244.90185546875,-1305.15869140625,-1341.2591552734375,-1397.0228271484375,-1407.35693359375,-1355.760986328125,-1241.0240478515625,-1222.4996337890625,-1279.459228515625,-1408.3740234375,-1375.32568359375,-1407.619384765625,-1432.6778564453125,-1399.0672607421875,-1434.4097900390625,-1393.3197021484375,-1371.63232421875,-1411.97802734375,-1366.9453125,-1285.990966796875,-1273.3668212890625,-1397.3692626953125,-1339.953857421875,-1391.20166015625,-1372.38623046875,-1383.3798828125,-1324.7366943359375,-1149.4752197265625,-1200.798095703125,-1340.5560302734375,-1410.1943359375,-1379.51025390625,-1275.210693359375,-1361.6507568359375,-1428.836669921875,-1395.6719970703125,-1432.05322265625,-1388.4864501953125,-1433.2772216796875,-1429.5423583984375,-1360.2938232421875,-1318.368408203125,-1313.925048828125,-1383.3218994140625,-1350.6192626953125,-1211.175048828125,-1221.45361328125,-1289.097900390625,-1422.36474609375,-1416.4202880859375,-1109.205078125,-865.7655029296875,-1324.48193359375,-1299.8270263671875,-1309.737060546875,-1351.4368896484375,-1302.2423095703125,-1336.02734375,-1385.123046875,-1360.9730224609375,-1360.6119384765625,-1345.9654541015625,-1358.104248046875,-1415.7906494140625,-1347.173583984375,-1260.7662353515625,-1273.1947021484375,-1395.7301025390625,-1426.503662109375,-1412.4337158203125,-1407.7601318359375,-1404.0877685546875,-1420.5106201171875,-1425.7181396484375,-1344.5281982421875,-1341.8828125,-1435.6490478515625,-1450.467529296875,-1461.0828857421875,-1466.2874755859375,-1366.4117431640625,-1368.094970703125,-1410.875,-1404.7381591796875,-1059.336181640625,-1112.39794921875,-1270.0072021484375,-1347.873291015625,-1392.1229248046875,-1420.787353515625,-1378.492919921875,-1383.2720947265625,-1377.2275390625,-1352.5792236328125,-1342.119140625,-1340.4571533203125,-1398.4921875,-1370.39892578125,-755.8949584960938,-303.66473388671875,-1074.440185546875,-1357.1002197265625,-1394.449951171875,-1402.1016845703125,-1333.8310546875,-1325.823486328125,-1385.0738525390625,-1328.11962890625,-1370.5233154296875,-1369.93115234375,-1432.6868896484375,-1377.3043212890625,-1422.8829345703125,-1363.87744140625,-1384.9639892578125,-1377.5771484375,-1333.7332763671875,-1412.96142578125,-1420.7982177734375,-1390.3372802734375,-1407.0501708984375,-1438.84814453125,-1026.6318359375,-1195.5714111328125,-1386.1995849609375,-1391.4749755859375,-1414.4771728515625,-1397.796875,-1398.3184814453125,-1267.8265380859375,-1260.3870849609375,-1316.935546875,-1443.7724609375,-1474.4735107421875,-1362.6474609375,-1408.572998046875,-1456.413330078125,-1290.570556640625,-1173.94482421875,-1375.43212890625,-1424.55322265625,-1377.9901123046875,-1387.514892578125,-1388.2490234375,-1440.482666015625,-1472.668212890625,-1439.59375,-1447.76806640625,-1437.7625732421875,-1483.8087158203125,-1466.1923828125,-1382.8182373046875,-1369.952392578125,-1410.3677978515625,-1472.481201171875,-1441.317626953125,-1457.4228515625,-1406.9117431640625,-1325.42822265625,-1321.3016357421875,-1387.64306640625,-1450.5216064453125,-1424.4088134765625,-1450.32861328125,-1473.688720703125,-1478.941162109375,-1445.6063232421875,-1445.503662109375,-1467.834716796875,-1498.1063232421875,-1480.5848388671875,-1450.72607421875,-1455.869140625,-1464.8133544921875,-1435.0670166015625,-1462.57177734375,-1484.8292236328125,-1128.116455078125,-1165.9547119140625,-1431.8997802734375,-1350.1058349609375,-1405.990966796875,-1445.690673828125,-1356.137939453125,-1427.3973388671875,-1488.149658203125,-1444.57373046875,-1433.81787109375,-1399.8094482421875,-1483.4241943359375,-1426.9794921875,-1001.0650024414062,-260.3875427246094,-969.9060668945312,-1436.304931640625,-1044.53857421875,-637.1183471679688,-888.9210815429688,-1225.0,-1338.0203857421875,-1334.670654296875,-1319.2222900390625,-1290.4896240234375,-1284.8511962890625,-1287.60009765625,-1338.7196044921875,-1346.42724609375,-1402.146240234375,-1366.0994873046875,-922.4793701171875,-804.5171508789062,-1237.81396484375,-1291.47021484375,-1202.267578125,-1306.17333984375,-1335.345947265625,-1288.771484375,-1337.75341796875,-1357.0462646484375,-1375.7247314453125,-1434.969970703125,-1448.6865234375,-1478.544677734375,-1425.34423828125,-1440.18798828125,-1442.2139892578125,-1430.961669921875,-1420.65673828125,-1451.3328857421875,-1395.146240234375,-1458.95263671875,-1464.9654541015625,-1465.4300537109375,-1451.8607177734375,-1479.164306640625,-1440.649658203125,-1448.118896484375,-1480.4754638671875,-1469.6759033203125,-1373.7430419921875,-1330.9208984375,-1376.068115234375,-1415.639404296875,-1475.0877685546875,-1454.8687744140625,-1456.9232177734375,-1429.3179931640625,-1493.463623046875,-1287.44091796875,-1467.00537109375,-1342.629150390625,-1346.720703125,-1339.3272705078125,-1299.3087158203125,-1324.9078369140625,-1338.5799560546875,-1397.55224609375,-1451.1893310546875,-1432.809814453125,-1427.2991943359375,-1369.81103515625,-1419.0521240234375,-1453.6895751953125,-1455.0869140625,-1424.8038330078125,-1380.6885986328125,-1414.0892333984375,-1390.3870849609375,-1398.894287109375,-1109.1280517578125,-526.5013427734375,-1251.7579345703125,-1329.9339599609375,-1240.116455078125,-1258.9814453125,-1275.931884765625,-1307.7889404296875,-1369.3260498046875,-1388.7427978515625,-1403.5875244140625,-1346.0689697265625,-1101.3836669921875,-1240.3701171875,-1344.1318359375,-1395.6219482421875,-1417.2735595703125,-1427.9307861328125,-1344.432373046875,-1376.6744384765625,-1390.920166015625,-1373.5684814453125,-1293.5687255859375,-1194.3856201171875,-1189.2017822265625,-1240.2833251953125,-1284.5855712890625,-1303.6912841796875,-1382.6192626953125,-1443.748779296875,-1180.376953125,-816.1146850585938,-939.737548828125,-1392.023681640625,-1344.11669921875,-1344.1529541015625,-1400.7166748046875,-1370.314453125,-1398.4805908203125,-1413.7164306640625,-1379.4296875,-1426.7249755859375,-1360.6527099609375,-1347.884765625,-1332.690185546875,-1390.3265380859375,-1438.7681884765625,-1409.1483154296875,-1446.432861328125,-1428.740966796875,-1471.2738037109375,-1396.2628173828125,-1438.2662353515625,-1321.733154296875,-1437.4493408203125,-1419.1962890625,-1373.3006591796875,-1328.415771484375,-1361.367919921875,-1437.3658447265625,-1359.188232421875,-1313.135498046875,-1307.8538818359375,-1306.728759765625,-1378.6070556640625,-1356.9876708984375,-1369.0560302734375,-1372.1778564453125,-1424.414794921875,-1419.9022216796875,-1425.7537841796875,-1402.280029296875,-1375.811767578125,-1123.4307861328125,-1361.9334716796875,-1483.170166015625,-1438.1697998046875,-1427.1986083984375,-1392.4737548828125,-1389.3079833984375,-1352.5548095703125,-1338.0701904296875,-1353.2369384765625,-1372.1458740234375,-1428.397705078125,-1432.804931640625,-1424.578369140625,-1390.2103271484375,-1384.7398681640625,-1439.3831787109375,-1456.7142333984375,-1450.1395263671875,-1438.6651611328125,-1480.7413330078125,-1485.13427734375,-1452.2274169921875,-1496.227783203125,-1482.6849365234375,-1507.838623046875,-1427.2489013671875,-1443.34130859375,-1461.9344482421875,-1380.0047607421875,-1448.0821533203125,-1455.0888671875,-1479.1805419921875,-1439.880615234375,-1370.7979736328125,-1344.40966796875,-1291.9287109375,-1397.7445068359375,-1444.3814697265625,-1514.8037109375,-1518.6448974609375,-1457.884033203125,-1462.870361328125,-1442.697509765625,-1447.5194091796875,-1485.5233154296875,-1498.409423828125,-1479.9627685546875,-1518.919677734375,-1490.5755615234375,-1274.7718505859375,-1307.4630126953125,-1433.906005859375,-1438.814208984375,-1496.7451171875,-1488.001220703125,-1314.59375,-1423.227783203125,-1479.2066650390625,-1450.21142578125,-1464.2020263671875,-1470.8509521484375,-1497.74853515625,-1541.5999755859375,-1518.243408203125,-1422.9180908203125,-1455.8099365234375,-1485.068115234375,-1521.2186279296875,-1515.0887451171875,-1548.1785888671875,-1463.2581787109375,-1462.3076171875,-1504.881103515625,-1521.1162109375,-1487.4798583984375,-1435.2733154296875,-1412.0228271484375,-1313.8291015625,-1349.072021484375,-1320.8167724609375,-1337.551025390625,-1345.65478515625,-1338.6632080078125,-1412.026123046875,-1463.328369140625,-1510.774169921875,-1470.861328125,-1517.458251953125,-1484.3546142578125,-1511.6177978515625,-1481.7342529296875,-1488.3121337890625,-1459.0350341796875,-1538.0604248046875,-1434.244873046875,-1327.4075927734375,-1461.003173828125,-1488.8887939453125,-1431.139892578125,-1495.359375,-1418.8310546875,-1481.471435546875,-1490.286376953125,-1482.1661376953125,-1460.3551025390625,-1508.571533203125,-1478.2764892578125,-1455.771728515625,-1427.34619140625,-1511.014404296875,-1478.215087890625,-1464.57861328125,-1471.747802734375,-1417.174072265625,-1340.175537109375,-1466.3685302734375,-1438.2716064453125,-1458.6417236328125,-1429.55810546875,-1392.82373046875,-1322.003662109375,-1338.005126953125,-1339.6129150390625,-1444.751953125,-1136.0782470703125,-1422.9056396484375,-1397.6214599609375,-1467.978759765625,-1513.875,-1331.319091796875,-1337.854248046875,-1456.2947998046875,-1409.343017578125,-1303.67236328125,-1266.0902099609375,-1262.005126953125,-1238.34033203125,-1220.2362060546875,-1221.6085205078125,-1273.2923583984375,-1324.158447265625,-1356.3660888671875,-1430.054931640625,-1445.76513671875,-1399.510009765625,-651.1679077148438,-759.1456298828125,-885.8202514648438,-1250.4617919921875,-1466.730224609375,-1479.840576171875,-1448.5902099609375,-1454.220947265625,-1490.1602783203125,-1524.7913818359375,-1043.1585693359375,-609.981201171875,-1412.50146484375,-1397.7105712890625,-1344.3240966796875,-1337.3507080078125,-1361.48779296875,-1392.0413818359375,-1357.1226806640625,-1423.303955078125,-1451.675048828125,-1457.169921875,-1485.312744140625,-1432.691162109375,-1490.6673583984375,-1485.0052490234375,-1403.5135498046875,-1417.5447998046875,-1447.431884765625,-1496.967041015625,-1512.24560546875,-1498.880126953125,-1510.850341796875,-1507.431884765625
